-128.98126	47.76354	-	2.02	0.02056	0.0
-128.98123	47.76336	-	2.04	0.02056	0.0
-128.98121	47.76318	-	2.06	0.02056	0.0
-128.98119	47.76299	-	2.09	0.02056	0.0
-128.98116	47.76281	-	2.11	0.02056	0.0
-128.98114	47.76262	-	2.13	0.02056	0.0
-128.98111	47.76244	-	2.15	0.02056	0.0
-128.98109	47.76225	-	2.17	0.02056	0.0
-128.98107	47.76207	-	2.19	0.02056	0.0
-128.98104	47.76189	-	2.21	0.02056	0.0
-128.98102	47.76170	-	2.23	0.02056	0.0
-128.98100	47.76152	-	2.25	0.02056	0.0
-128.98097	47.76133	-	2.27	0.02056	0.0
-128.98095	47.76115	-	2.29	0.02056	0.0
-128.98092	47.76097	-	2.31	0.02056	0.0
-128.98090	47.76078	-	2.33	0.02056	0.0
-128.98088	47.76060	-	2.35	0.02056	0.0
-128.98085	47.76041	-	2.37	0.02056	0.0
-128.98083	47.76023	-	2.39	0.02056	0.0
-128.98080	47.76004	-	2.41	0.02056	0.0
-128.98078	47.75986	-	2.43	0.02056	0.0
-128.98076	47.75968	-	2.46	0.02056	0.0
-128.98073	47.75949	-	2.48	0.02056	0.0
-128.98071	47.75931	-	2.50	0.02056	0.0
-128.98069	47.75912	-	2.52	0.02056	0.0
-128.98066	47.75894	-	2.54	0.02056	0.0
-128.98064	47.75875	-	2.56	0.02056	0.0
-128.98061	47.75857	-	2.58	0.02056	0.0
-128.98059	47.75839	-	2.60	0.02056	0.0
-128.98057	47.75820	-	2.62	0.02056	0.0
-128.98054	47.75802	-	2.64	0.02056	0.0
-128.98052	47.75783	-	2.66	0.02056	0.0
-128.98049	47.75765	-	2.68	0.02056	0.0
-128.98047	47.75747	-	2.70	0.02056	0.0
-128.98045	47.75728	-	2.72	0.02056	0.0
-128.98042	47.75710	-	2.74	0.02056	0.0
-128.98040	47.75691	-	2.76	0.02056	0.0
-128.98038	47.75673	-	2.78	0.02056	0.0
-128.98035	47.75654	-	2.80	0.02056	0.0
-128.98033	47.75636	-	2.83	0.02056	0.0
-128.98030	47.75618	-	2.85	0.02056	0.0
-128.98028	47.75599	-	2.87	0.02056	0.0
-128.98026	47.75581	-	2.89	0.02056	0.0
-128.98023	47.75562	-	2.91	0.02056	0.0
-128.98021	47.75544	-	2.93	0.02056	0.0
-128.98018	47.75526	-	2.95	0.02056	0.0
-128.98016	47.75507	-	2.97	0.02056	0.0
-128.98014	47.75489	-	2.99	0.02056	0.0
-128.98011	47.75470	-	3.01	0.02056	0.0
-128.98009	47.75452	-	3.03	0.02056	0.0
-128.98007	47.75433	-	3.05	0.02056	0.0
-128.98004	47.75415	-	3.07	0.02056	0.0
-128.98002	47.75397	-	3.09	0.02056	0.0
-128.97999	47.75378	-	3.11	0.02056	0.0
-128.97997	47.75360	-	3.13	0.02056	0.0
-128.97995	47.75341	-	3.15	0.02056	0.0
-128.97992	47.75323	-	3.17	0.02056	0.0
-128.97990	47.75304	-	3.20	0.02056	0.0
-128.97988	47.75286	-	3.22	0.02056	0.0
-128.97985	47.75268	-	3.24	0.02056	0.0
-128.97983	47.75249	-	3.26	0.02056	0.0
-128.97980	47.75231	-	3.28	0.02056	0.0
-128.97978	47.75212	-	3.30	0.02056	0.0
-128.97976	47.75194	-	3.32	0.02056	0.0
-128.97973	47.75176	-	3.34	0.02056	0.0
-128.97971	47.75157	-	3.36	0.02056	0.0
-128.97968	47.75139	-	3.38	0.02056	0.0
-128.97966	47.75120	-	3.40	0.02056	0.0
-128.97964	47.75102	-	3.42	0.02056	0.0
-128.97961	47.75083	-	3.44	0.02056	0.0
-128.97959	47.75065	-	3.46	0.02056	0.0
-128.97957	47.75047	-	3.48	0.02056	0.0
-128.97954	47.75028	-	3.50	0.02056	0.0
-128.97952	47.75010	-	3.52	0.02056	0.0
-128.97949	47.74991	-	3.55	0.02056	0.0
-128.97947	47.74973	-	3.57	0.02056	0.0
-128.97945	47.74954	-	3.59	0.02056	0.0
-128.97942	47.74936	-	3.61	0.02056	0.0
-128.97940	47.74918	-	3.63	0.02056	0.0
-128.97938	47.74899	-	3.65	0.02056	0.0
-128.97935	47.74881	-	3.67	0.02056	0.0
-128.97933	47.74862	-	3.69	0.02056	0.0
-128.97930	47.74844	-	3.71	0.02056	0.0
-128.97928	47.74826	-	3.73	0.02056	0.0
-128.97926	47.74807	-	3.75	0.02056	0.0
-128.97923	47.74789	-	3.77	0.02056	0.0
-128.97921	47.74770	-	3.79	0.02056	0.0
-128.97918	47.74752	-	3.81	0.02056	0.0
-128.97916	47.74733	-	3.83	0.02056	0.0
-128.97914	47.74715	-	3.85	0.02056	0.0
-128.97911	47.74697	-	3.87	0.02056	0.0
-128.97909	47.74678	-	3.89	0.02056	0.0
-128.97905	47.74663	-	3.91	0.01713	0.0
-128.97902	47.74648	-	3.93	0.01713	0.0
-128.97898	47.74633	-	3.95	0.01713	0.0
-128.97895	47.74617	-	3.96	0.01713	0.0
-128.97891	47.74602	-	3.98	0.01713	0.0
-128.97887	47.74587	-	4.00	0.01713	0.0
-128.97884	47.74572	-	4.01	0.01713	0.0
-128.97880	47.74556	-	4.03	0.01714	0.0
-128.97877	47.74541	-	4.05	0.01714	0.0
-128.97873	47.74526	-	4.07	0.01713	0.0
-128.97870	47.74511	-	4.08	0.01713	0.0
-128.97866	47.74496	-	4.10	0.01713	0.0
-128.97862	47.74480	-	4.12	0.01714	0.0
-128.97859	47.74465	-	4.13	0.01714	0.0
-128.97855	47.74450	-	4.15	0.01714	0.0
-128.97852	47.74435	-	4.17	0.01714	0.0
-128.97848	47.74419	-	4.19	0.01713	0.0
-128.97845	47.74404	-	4.20	0.01713	0.0
-128.97841	47.74389	-	4.22	0.01713	0.0
-128.97837	47.74374	-	4.24	0.01713	0.0
-128.97834	47.74359	-	4.25	0.01714	0.0
-128.97830	47.74343	-	4.27	0.01714	0.0
-128.97827	47.74328	-	4.29	0.01713	0.0
-128.97823	47.74313	-	4.31	0.01713	0.0
-128.97820	47.74298	-	4.32	0.01713	0.0
-128.97816	47.74282	-	4.34	0.01713	0.0
-128.97812	47.74267	-	4.36	0.01713	0.0
-128.97809	47.74252	-	4.37	0.01714	0.0
-128.97805	47.74237	-	4.39	0.01713	0.0
-128.97802	47.74222	-	4.41	0.01714	0.0
-128.97798	47.74206	-	4.43	0.01713	0.0
-128.97795	47.74191	-	4.44	0.01714	0.0
-128.97791	47.74176	-	4.46	0.01713	0.0
-128.97787	47.74161	-	4.48	0.01713	0.0
-128.97784	47.74145	-	4.49	0.01714	0.0
-128.97780	47.74130	-	4.51	0.01713	0.0
-128.97777	47.74115	-	4.53	0.01713	0.0
-128.97773	47.74100	-	4.55	0.01713	0.0
-128.97770	47.74085	-	4.56	0.01713	0.0
-128.97766	47.74069	-	4.58	0.01714	0.0
-128.97762	47.74054	-	4.60	0.01713	0.0
-128.97759	47.74039	-	4.61	0.01713	0.0
-128.97755	47.74024	-	4.63	0.01713	0.0
-128.97752	47.74008	-	4.65	0.01713	0.0
-128.97748	47.73993	-	4.67	0.01713	0.0
-128.97745	47.73978	-	4.68	0.01713	0.0
-128.97741	47.73963	-	4.70	0.01713	0.0
-128.97737	47.73948	-	4.72	0.01713	0.0
-128.97734	47.73932	-	4.73	0.01714	0.0
-128.97730	47.73917	-	4.75	0.01714	0.0
-128.97727	47.73902	-	4.77	0.01713	0.0
-128.97723	47.73887	-	4.79	0.01713	0.0
-128.97719	47.73871	-	4.80	0.01713	0.0
-128.97716	47.73856	-	4.82	0.01714	0.0
-128.97712	47.73841	-	4.84	0.01713	0.0
-128.97709	47.73826	-	4.85	0.01713	0.0
-128.97705	47.73811	-	4.87	0.01713	0.0
-128.97702	47.73795	-	4.89	0.01714	0.0
-128.97698	47.73780	-	4.91	0.01713	0.0
-128.97694	47.73765	-	4.92	0.01713	0.0
-128.97691	47.73750	-	4.94	0.01713	0.0
-128.97687	47.73734	-	4.96	0.01713	0.0
-128.97684	47.73719	-	4.97	0.01714	0.0
-128.97680	47.73704	-	4.99	0.01713	0.0
-128.97677	47.73689	-	5.01	0.01713	0.0
-128.97673	47.73674	-	5.03	0.01713	0.0
-128.97669	47.73658	-	5.04	0.01714	0.0
-128.97666	47.73643	-	5.06	0.01713	0.0
-128.97662	47.73628	-	5.08	0.01714	0.0
-128.97659	47.73613	-	5.09	0.01713	0.0
-128.97655	47.73597	-	5.11	0.01713	0.0
-128.97652	47.73582	-	5.13	0.01713	0.0
-128.97648	47.73567	-	5.15	0.01714	0.0
-128.97644	47.73552	-	5.16	0.01713	0.0
-128.97641	47.73537	-	5.18	0.01713	0.0
-128.97637	47.73521	-	5.20	0.01714	0.0
-128.97634	47.73506	-	5.21	0.01713	0.0
-128.97630	47.73491	-	5.23	0.01713	0.0
-128.97627	47.73476	-	5.25	0.01713	0.0
-128.97623	47.73460	-	5.27	0.01714	0.0
-128.97619	47.73445	-	5.28	0.01714	0.0
-128.97616	47.73430	-	5.30	0.01713	0.0
-128.97612	47.73415	-	5.32	0.01713	0.0
-128.97609	47.73400	-	5.33	0.01713	0.0
-128.97605	47.73384	-	5.35	0.01713	0.0
-128.97602	47.73369	-	5.37	0.01713	0.0
-128.97598	47.73354	-	5.39	0.01713	0.0
-128.97594	47.73339	-	5.40	0.01713	0.0
-128.97591	47.73324	-	5.42	0.01713	0.0
-128.97587	47.73308	-	5.44	0.01713	0.0
-128.97584	47.73293	-	5.45	0.01713	0.0
-128.97580	47.73278	-	5.47	0.01714	0.0
-128.97577	47.73263	-	5.49	0.01714	0.0
-128.97573	47.73247	-	5.51	0.01713	0.0
-128.97569	47.73232	-	5.52	0.01714	0.0
-128.97566	47.73217	-	5.54	0.01713	0.0
-128.97562	47.73202	-	5.56	0.01714	0.0
-128.97559	47.73187	-	5.57	0.01714	0.0
-128.97555	47.73171	-	5.59	0.01714	0.0
-128.97553	47.73158	-	5.61	0.01525	0.0
-128.97550	47.73144	-	5.62	0.01525	0.0
-128.97548	47.73130	-	5.64	0.01525	0.0
-128.97546	47.73117	-	5.65	0.01525	0.0
-128.97543	47.73103	-	5.67	0.01525	0.0
-128.97541	47.73090	-	5.68	0.01525	0.0
-128.97538	47.73076	-	5.70	0.01525	0.0
-128.97536	47.73062	-	5.71	0.01525	0.0
-128.97534	47.73049	-	5.73	0.01525	0.0
-128.97531	47.73035	-	5.74	0.01525	0.0
-128.97529	47.73021	-	5.76	0.01525	0.0
-128.97527	47.73008	-	5.77	0.01525	0.0
-128.97524	47.72994	-	5.79	0.01525	0.0
-128.97522	47.72981	-	5.80	0.01525	0.0
-128.97519	47.72967	-	5.82	0.01525	0.0
-128.97517	47.72953	-	5.83	0.01525	0.0
-128.97515	47.72940	-	5.85	0.01525	0.0
-128.97512	47.72926	-	5.87	0.01525	0.0
-128.97510	47.72912	-	5.88	0.01525	0.0
-128.97507	47.72899	-	5.90	0.01525	0.0
-128.97505	47.72885	-	5.91	0.01525	0.0
-128.97503	47.72872	-	5.93	0.01525	0.0
-128.97500	47.72858	-	5.94	0.01525	0.0
-128.97498	47.72844	-	5.96	0.01525	0.0
-128.97496	47.72831	-	5.97	0.01525	0.0
-128.97493	47.72817	-	5.99	0.01525	0.0
-128.97491	47.72803	-	6.00	0.01525	0.0
-128.97488	47.72790	-	6.02	0.01525	0.0
-128.97486	47.72776	-	6.03	0.01525	0.0
-128.97484	47.72763	-	6.05	0.01525	0.0
-128.97481	47.72749	-	6.06	0.01525	0.0
-128.97479	47.72735	-	6.08	0.01525	0.0
-128.97476	47.72722	-	6.09	0.01525	0.0
-128.97474	47.72708	-	6.11	0.01525	0.0
-128.97472	47.72694	-	6.12	0.01525	0.0
-128.97469	47.72681	-	6.14	0.01525	0.0
-128.97467	47.72667	-	6.16	0.01525	0.0
-128.97465	47.72654	-	6.17	0.01525	0.0
-128.97462	47.72640	-	6.19	0.01525	0.0
-128.97460	47.72626	-	6.20	0.01525	0.0
-128.97457	47.72613	-	6.22	0.01525	0.0
-128.97455	47.72599	-	6.23	0.01525	0.0
-128.97453	47.72586	-	6.25	0.01525	0.0
-128.97450	47.72572	-	6.26	0.01525	0.0
-128.97448	47.72558	-	6.28	0.01525	0.0
-128.97446	47.72545	-	6.29	0.01525	0.0
-128.97443	47.72531	-	6.31	0.01525	0.0
-128.97441	47.72517	-	6.32	0.01525	0.0
-128.97438	47.72504	-	6.34	0.01525	0.0
-128.97436	47.72490	-	6.35	0.01525	0.0
-128.97434	47.72477	-	6.37	0.01525	0.0
-128.97431	47.72463	-	6.38	0.01525	0.0
-128.97429	47.72449	-	6.40	0.01525	0.0
-128.97426	47.72436	-	6.41	0.01525	0.0
-128.97424	47.72422	-	6.43	0.01525	0.0
-128.97422	47.72408	-	6.45	0.01525	0.0
-128.97419	47.72395	-	6.46	0.01525	0.0
-128.97417	47.72381	-	6.48	0.01525	0.0
-128.97415	47.72368	-	6.49	0.01525	0.0
-128.97412	47.72354	-	6.51	0.01525	0.0
-128.97410	47.72340	-	6.52	0.01525	0.0
-128.97407	47.72327	-	6.54	0.01525	0.0
-128.97405	47.72313	-	6.55	0.01525	0.0
-128.97403	47.72299	-	6.57	0.01525	0.0
-128.97400	47.72286	-	6.58	0.01525	0.0
-128.97398	47.72272	-	6.60	0.01525	0.0
-128.97395	47.72259	-	6.61	0.01525	0.0
-128.97393	47.72245	-	6.63	0.01525	0.0
-128.97391	47.72231	-	6.64	0.01525	0.0
-128.97388	47.72218	-	6.66	0.01525	0.0
-128.97386	47.72204	-	6.67	0.01525	0.0
-128.97384	47.72190	-	6.69	0.01525	0.0
-128.97381	47.72177	-	6.70	0.01525	0.0
-128.97379	47.72163	-	6.72	0.01525	0.0
-128.97376	47.72150	-	6.73	0.01525	0.0
-128.97374	47.72136	-	6.75	0.01525	0.0
-128.97372	47.72122	-	6.77	0.01525	0.0
-128.97369	47.72109	-	6.78	0.01525	0.0
-128.97367	47.72095	-	6.80	0.01525	0.0
-128.97365	47.72081	-	6.81	0.01525	0.0
-128.97362	47.72068	-	6.83	0.01525	0.0
-128.97360	47.72054	-	6.84	0.01525	0.0
-128.97357	47.72041	-	6.86	0.01525	0.0
-128.97355	47.72027	-	6.87	0.01525	0.0
-128.97353	47.72013	-	6.89	0.01525	0.0
-128.97350	47.72000	-	6.90	0.01525	0.0
-128.97348	47.71986	-	6.92	0.01525	0.0
-128.97345	47.71972	-	6.93	0.01525	0.0
-128.97343	47.71959	-	6.95	0.01525	0.0
-128.97341	47.71945	-	6.96	0.01525	0.0
-128.97338	47.71932	-	6.98	0.01525	0.0
-128.97336	47.71918	-	6.99	0.01525	0.0
-128.97334	47.71904	-	7.01	0.01525	0.0
-128.97331	47.71891	-	7.02	0.01525	0.0
-128.97329	47.71877	-	7.04	0.01525	0.0
-128.97326	47.71864	-	7.06	0.01525	0.0
-128.97324	47.71850	-	7.07	0.01525	0.0
-128.97322	47.71836	-	7.09	0.01525	0.0
-128.97319	47.71823	-	7.10	0.01525	0.0
-128.97314	47.71804	-	7.12	0.02081	0.0
-128.97310	47.71786	-	7.14	0.02081	0.0
-128.97305	47.71767	-	7.16	0.02081	0.0
-128.97300	47.71749	-	7.18	0.02081	0.0
-128.97295	47.71730	-	7.20	0.02081	0.0
-128.97291	47.71712	-	7.23	0.02081	0.0
-128.97286	47.71694	-	7.25	0.02081	0.0
-128.97281	47.71675	-	7.27	0.02081	0.0
-128.97276	47.71657	-	7.29	0.02081	0.0
-128.97272	47.71638	-	7.31	0.02081	0.0
-128.97267	47.71620	-	7.33	0.02081	0.0
-128.97262	47.71601	-	7.35	0.02081	0.0
-128.97257	47.71583	-	7.37	0.02081	0.0
-128.97253	47.71565	-	7.39	0.02081	0.0
-128.97248	47.71546	-	7.41	0.02081	0.0
-128.97243	47.71528	-	7.43	0.02081	0.0
-128.97238	47.71509	-	7.45	0.02081	0.0
-128.97233	47.71491	-	7.48	0.02081	0.0
-128.97229	47.71472	-	7.50	0.02081	0.0
-128.97224	47.71454	-	7.52	0.02081	0.0
-128.97219	47.71435	-	7.54	0.02081	0.0
-128.97214	47.71417	-	7.56	0.02081	0.0
-128.97210	47.71399	-	7.58	0.02081	0.0
-128.97205	47.71380	-	7.60	0.02081	0.0
-128.97200	47.71362	-	7.62	0.02081	0.0
-128.97195	47.71343	-	7.64	0.02081	0.0
-128.97191	47.71325	-	7.66	0.02081	0.0
-128.97186	47.71306	-	7.68	0.02081	0.0
-128.97181	47.71288	-	7.70	0.02081	0.0
-128.97176	47.71270	-	7.73	0.02081	0.0
-128.97172	47.71251	-	7.75	0.02081	0.0
-128.97167	47.71233	-	7.77	0.02081	0.0
-128.97162	47.71214	-	7.79	0.02081	0.0
-128.97157	47.71196	-	7.81	0.02081	0.0
-128.97152	47.71177	-	7.83	0.02081	0.0
-128.97148	47.71159	-	7.85	0.02081	0.0
-128.97143	47.71140	-	7.87	0.02081	0.0
-128.97138	47.71122	-	7.89	0.02081	0.0
-128.97133	47.71104	-	7.91	0.02081	0.0
-128.97129	47.71085	-	7.93	0.02081	0.0
-128.97124	47.71067	-	7.95	0.02081	0.0
-128.97119	47.71048	-	7.97	0.02081	0.0
-128.97114	47.71030	-	8.00	0.02081	0.0
-128.97110	47.71011	-	8.02	0.02081	0.0
-128.97105	47.70993	-	8.04	0.02081	0.0
-128.97100	47.70975	-	8.06	0.02081	0.0
-128.97095	47.70956	-	8.08	0.02081	0.0
-128.97090	47.70938	-	8.10	0.02081	0.0
-128.97086	47.70919	-	8.12	0.02081	0.0
-128.97081	47.70901	-	8.14	0.02081	0.0
-128.97076	47.70882	-	8.16	0.02081	0.0
-128.97071	47.70864	-	8.18	0.02081	0.0
-128.97067	47.70846	-	8.20	0.02081	0.0
-128.97062	47.70827	-	8.22	0.02081	0.0
-128.97057	47.70809	-	8.25	0.02081	0.0
-128.97052	47.70790	-	8.27	0.02081	0.0
-128.97048	47.70772	-	8.29	0.02081	0.0
-128.97043	47.70753	-	8.31	0.02081	0.0
-128.97038	47.70735	-	8.33	0.02081	0.0
-128.97033	47.70716	-	8.35	0.02081	0.0
-128.97029	47.70698	-	8.37	0.02081	0.0
-128.97024	47.70680	-	8.39	0.02081	0.0
-128.97019	47.70661	-	8.41	0.02081	0.0
-128.97014	47.70643	-	8.43	0.02081	0.0
-128.97009	47.70624	-	8.45	0.02081	0.0
-128.97005	47.70606	-	8.47	0.02081	0.0
-128.97000	47.70587	-	8.49	0.02081	0.0
-128.96995	47.70569	-	8.52	0.02081	0.0
-128.96990	47.70551	-	8.54	0.02081	0.0
-128.96986	47.70532	-	8.56	0.02081	0.0
-128.96981	47.70514	-	8.58	0.02081	0.0
-128.96976	47.70495	-	8.60	0.02081	0.0
-128.96971	47.70477	-	8.62	0.02081	0.0
-128.96967	47.70458	-	8.64	0.02081	0.0
-128.96962	47.70440	-	8.66	0.02081	0.0
-128.96957	47.70421	-	8.68	0.02081	0.0
-128.96952	47.70403	-	8.70	0.02081	0.0
-128.96948	47.70385	-	8.72	0.02081	0.0
-128.96943	47.70366	-	8.74	0.02081	0.0
-128.96938	47.70348	-	8.77	0.02081	0.0
-128.96933	47.70329	-	8.79	0.02081	0.0
-128.96929	47.70311	-	8.81	0.02081	0.0
-128.96924	47.70292	-	8.83	0.02081	0.0
-128.96919	47.70274	-	8.85	0.02081	0.0
-128.96914	47.70256	-	8.87	0.02081	0.0
-128.96909	47.70237	-	8.89	0.02081	0.0
-128.96905	47.70219	-	8.91	0.02081	0.0
-128.96900	47.70200	-	8.93	0.02081	0.0
-128.96895	47.70182	-	8.95	0.02081	0.0
-128.96890	47.70163	-	8.97	0.02081	0.0
-128.96886	47.70145	-	8.99	0.02081	0.0
-128.96881	47.70126	-	9.02	0.02081	0.0
-128.96876	47.70108	-	9.04	0.02081	0.0
-128.96871	47.70090	-	9.06	0.02081	0.0
-128.96867	47.70071	-	9.08	0.02081	0.0
-128.96862	47.70053	-	9.10	0.02081	0.0
-128.96857	47.70034	-	9.12	0.02081	0.0
-128.96852	47.70016	-	9.14	0.02081	0.0
-128.96848	47.69997	-	9.16	0.02081	0.0
-128.96840	47.69965	-	9.20	0.03607	0.0
-128.96833	47.69933	-	9.23	0.03607	0.0
-128.96826	47.69901	-	9.27	0.03607	0.0
-128.96819	47.69869	-	9.31	0.03607	0.0
-128.96812	47.69837	-	9.34	0.03607	0.0
-128.96805	47.69805	-	9.38	0.03607	0.0
-128.96797	47.69773	-	9.41	0.03607	0.0
-128.96790	47.69741	-	9.45	0.03607	0.0
-128.96783	47.69709	-	9.49	0.03607	0.0
-128.96776	47.69677	-	9.52	0.03607	0.0
-128.96769	47.69645	-	9.56	0.03607	0.0
-128.96762	47.69612	-	9.59	0.03607	0.0
-128.96755	47.69580	-	9.63	0.03607	0.0
-128.96747	47.69548	-	9.67	0.03607	0.0
-128.96740	47.69516	-	9.70	0.03607	0.0
-128.96733	47.69484	-	9.74	0.03607	0.0
-128.96726	47.69452	-	9.77	0.03607	0.0
-128.96719	47.69420	-	9.81	0.03607	0.0
-128.96712	47.69388	-	9.85	0.03607	0.0
-128.96705	47.69356	-	9.88	0.03607	0.0
-128.96697	47.69324	-	9.92	0.03607	0.0
-128.96690	47.69292	-	9.95	0.03607	0.0
-128.96683	47.69260	-	9.99	0.03607	0.0
-128.96676	47.69228	-	10.03	0.03607	0.0
-128.96669	47.69195	-	10.06	0.03607	0.0
-128.96662	47.69163	-	10.10	0.03607	0.0
-128.96654	47.69131	-	10.13	0.03607	0.0
-128.96647	47.69099	-	10.17	0.03607	0.0
-128.96640	47.69067	-	10.21	0.03607	0.0
-128.96633	47.69035	-	10.24	0.03607	0.0
-128.96626	47.69003	-	10.28	0.03607	0.0
-128.96619	47.68971	-	10.32	0.03607	0.0
-128.96612	47.68939	-	10.35	0.03607	0.0
-128.96604	47.68907	-	10.39	0.03607	0.0
-128.96597	47.68875	-	10.42	0.03607	0.0
-128.96590	47.68843	-	10.46	0.03607	0.0
-128.96583	47.68811	-	10.50	0.03607	0.0
-128.96576	47.68778	-	10.53	0.03607	0.0
-128.96569	47.68746	-	10.57	0.03607	0.0
-128.96562	47.68714	-	10.60	0.03607	0.0
-128.96554	47.68682	-	10.64	0.03607	0.0
-128.96547	47.68650	-	10.68	0.03607	0.0
